対象日,親ASIN,子ASIN,注文数,注文数_B2B,売上,売上_B2B,セッション数,セッション_B2B,ブラウザセッション,モバイルセッション,PV,PV_B2B,ブラウザPV,モバイルPV,CVR,CVR_B2B
2026-03-17,B0BCQ2PP2J,B0BCQ2PP2J,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0CT32RDC4,0,0,0.0,0.0,9,0,1,8,12,0,1,11,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0CT5GBJLR,0,0,0.0,0.0,14,0,4,10,14,0,4,10,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0CV4SWT5X,1,0,28800.0,0.0,50,0,12,38,88,0,17,71,2.0,0.0
2026-03-17,B0BCQ2PP2J,B0CV4V1VQJ,0,0,0.0,0.0,17,0,5,12,22,0,7,15,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0CV4V86GN,0,0,0.0,0.0,32,0,11,21,41,0,16,25,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0DR8DKPLC,0,0,0.0,0.0,12,0,1,11,18,0,1,17,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0DT8T75BV,0,0,0.0,0.0,26,0,5,21,37,0,8,29,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0DT9DDBC1,0,0,0.0,0.0,10,0,2,8,15,0,4,11,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0DT9FQD5S,1,0,28800.0,0.0,18,0,4,14,28,0,6,22,5.56,0.0
2026-03-17,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,15,0,4,11,20,0,5,15,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0FY4LLPH5,0,0,0.0,0.0,22,0,3,19,28,0,3,25,0.0,0.0
2026-03-17,B0BCQ2PP2J,B0FY4MZZBK,0,0,0.0,0.0,26,0,12,14,40,0,16,24,0.0,0.0
2026-03-17,B0BGZMPCPS,B0BGZMZ6CW,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
2026-03-17,B0BGZMPCPS,B0BGZN9MQH,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-17,B0D4TG2KBT,B0D4TJL2X5,0,0,0.0,0.0,19,0,9,10,26,0,10,16,0.0,0.0
2026-03-17,B0D4TG2KBT,B0D4TKK7QC,0,0,0.0,0.0,24,0,10,14,28,0,13,15,0.0,0.0
2026-03-17,B0D4TG2KBT,B0D4TMSNH1,0,0,0.0,0.0,12,0,6,6,19,0,6,13,0.0,0.0
2026-03-17,B0D86LBDVB,B01D1BSOPM,0,0,0.0,0.0,10,0,3,7,18,0,3,15,0.0,0.0
2026-03-17,B0D86LBDVB,B01N3B009P,0,0,0.0,0.0,82,1,30,52,110,2,36,74,0.0,0.0
2026-03-17,B0D86LBDVB,B01N6TYYZO,2,0,32800.0,0.0,50,1,17,33,76,1,19,57,4.0,0.0
2026-03-17,B0D86LBDVB,B01N9UXG9E,1,0,16400.0,0.0,19,1,8,11,31,1,11,20,5.26,0.0
2026-03-17,B0D86LBDVB,B01NCZ4488,0,0,0.0,0.0,21,0,5,16,25,0,7,18,0.0,0.0
2026-03-17,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,28,0,10,18,32,0,11,21,0.0,0.0
2026-03-17,B0D86LBDVB,B07DT9FBPK,0,0,0.0,0.0,52,1,21,31,82,1,30,52,0.0,0.0
2026-03-17,B0D86LBDVB,B07DTCSFDR,0,0,0.0,0.0,17,0,6,11,35,0,13,22,0.0,0.0
2026-03-17,B0D86LBDVB,B07DTCV4N4,0,0,0.0,0.0,46,1,22,24,63,2,27,36,0.0,0.0
2026-03-17,B0D86LBDVB,B081SY9LGF,0,0,0.0,0.0,8,0,1,7,9,0,1,8,0.0,0.0
2026-03-17,B0D86LBDVB,B081SZT58P,0,0,0.0,0.0,23,0,4,19,27,0,4,23,0.0,0.0
2026-03-17,B0D86LBDVB,B08X183LPL,0,0,0.0,0.0,98,1,31,67,134,1,39,95,0.0,0.0
2026-03-17,B0D86LBDVB,B08X1BFB7N,1,0,17800.0,0.0,23,1,6,17,38,1,9,29,4.35,0.0
2026-03-17,B0D86LBDVB,B08X1KJ1V2,0,0,0.0,0.0,24,1,7,17,27,1,7,20,0.0,0.0
2026-03-17,B0D86LBDVB,B08X1L3Z1D,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
2026-03-17,B0D86LBDVB,B08X1LFKXW,1,0,16400.0,0.0,27,0,11,16,37,0,16,21,3.7,0.0
2026-03-17,B0D86LBDVB,B0D7VGPZ1J,0,0,0.0,0.0,85,3,28,57,144,4,41,103,0.0,0.0
2026-03-17,B0D86LBDVB,B0D7VL3ZPY,3,0,49200.0,0.0,137,2,45,92,220,3,60,160,2.19,0.0
2026-03-17,B0DNMHZR1N,B074XNN319,0,0,0.0,0.0,18,0,11,7,25,0,15,10,0.0,0.0
2026-03-17,B0DNMHZR1N,B074XS6GH5,1,1,19760.0,19760.0,17,1,4,13,24,1,5,19,5.88,100.0
2026-03-17,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,8,0,5,3,8,0,5,3,0.0,0.0
2026-03-17,B0DNMHZR1N,B074XT7CKW,0,0,0.0,0.0,22,1,10,12,40,1,15,25,0.0,0.0
2026-03-17,B0DNMHZR1N,B074ZYP79P,0,0,0.0,0.0,5,0,0,5,6,0,0,6,0.0,0.0
2026-03-17,B0DNMHZR1N,B07516477J,1,0,15800.0,0.0,40,1,16,24,81,1,22,59,2.5,0.0
2026-03-17,B0DNMHZR1N,B07519MK8F,0,0,0.0,0.0,22,1,10,12,35,1,16,19,0.0,0.0
2026-03-17,B0DNMHZR1N,B07543CN2T,0,0,0.0,0.0,7,0,2,5,7,0,2,5,0.0,0.0
2026-03-17,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,7,0,2,5,8,0,2,6,0.0,0.0
2026-03-17,B0DNMHZR1N,B07CYRH7PP,0,0,0.0,0.0,17,1,12,5,34,1,26,8,0.0,0.0
2026-03-17,B0DNMHZR1N,B07TTD8PSH,1,0,20800.0,0.0,9,1,3,6,15,1,4,11,11.11,0.0
2026-03-17,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,10,1,4,6,16,2,9,7,0.0,0.0
2026-03-17,B0DNMHZR1N,B07TXLGQRR,0,0,0.0,0.0,23,1,11,12,31,1,13,18,0.0,0.0
2026-03-17,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,6,0,3,3,6,0,3,3,0.0,0.0
2026-03-17,B0DNMHZR1N,B0DNMHZR1N,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-17,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,19,0,8,11,20,0,8,12,0.0,0.0
2026-03-17,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,7,0,3,4,8,0,4,4,0.0,0.0
2026-03-17,B0DNMHZR1N,B0F7WMHMQT,0,0,0.0,0.0,8,0,3,5,9,0,3,6,0.0,0.0
2026-03-17,B0DNMHZR1N,B0F7WSRC91,0,0,0.0,0.0,8,1,5,3,9,1,6,3,0.0,0.0
2026-03-17,B0DP7NWDNZ,B0D8VPS7ZR,3,0,20940.0,0.0,111,2,39,72,167,4,54,113,2.7,0.0
2026-03-17,B0DP7NWDNZ,B0D8VPZ3JF,2,0,13960.0,0.0,80,2,28,52,145,2,38,107,2.5,0.0
2026-03-17,B0DP7NWDNZ,B0D8VR2CW4,3,0,20940.0,0.0,79,2,33,46,125,2,42,83,3.8,0.0
2026-03-17,B0DP7NWDNZ,B0DT9GFBPQ,1,0,6980.0,0.0,90,3,45,45,139,4,57,82,1.11,0.0
2026-03-17,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,4,0,1,3,4,0,1,3,0.0,0.0
2026-03-17,B0DSMDW3XP,B082YBP78K,1,0,43470.0,0.0,25,0,11,14,32,0,13,19,4.0,0.0
2026-03-17,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,22,1,10,12,26,1,10,16,0.0,0.0
2026-03-17,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,18,0,6,12,21,0,6,15,0.0,0.0
2026-03-17,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,8,0,3,5,8,0,3,5,0.0,0.0
2026-03-17,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,8,0,2,6,12,0,3,9,0.0,0.0
2026-03-17,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,26,0,7,19,35,0,8,27,0.0,0.0
2026-03-17,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,16,0,9,7,21,0,12,9,0.0,0.0
2026-03-17,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,19,0,6,13,32,0,8,24,0.0,0.0
2026-03-17,B0F5Q56316,B0F1DY5Z6S,1,0,1280.0,0.0,17,0,11,6,20,0,14,6,5.88,0.0
2026-03-17,B0F5Q56316,B0F1F2HY7Q,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-17,B0F8N7DWVV,B0F74VW882,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-17,B0F8N7DWVV,B0F8NCYVYR,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-17,B0F8NK36FX,B0F8NJPCC4,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-17,B0F8VN4X7W,B0F8VKMKBB,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-17,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-17,B0F8VN4X7W,B0F8VRFJSW,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-03-17,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,27,0,12,15,38,0,18,20,0.0,0.0
2026-03-17,B0FJ1YK4K7,B0FJ1Y577L,0,0,0.0,0.0,15,0,5,10,22,0,5,17,0.0,0.0
2026-03-17,B0FJ1YK4K7,B0FJ1YK4K7,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-17,B0FJ1YK4K7,B0FJ1ZH91Y,0,0,0.0,0.0,72,1,26,46,106,1,38,68,0.0,0.0
2026-03-17,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,30,0,12,18,49,0,26,23,0.0,0.0
2026-03-17,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,14,0,7,7,21,0,12,9,0.0,0.0
2026-03-17,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,12,0,5,7,15,0,6,9,0.0,0.0
2026-03-17,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,17,0,7,10,25,0,11,14,0.0,0.0
2026-03-17,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,15,0,9,6,15,0,9,6,0.0,0.0
2026-03-17,B0GCCVX3QS,B0DY5RX8BC,0,0,0.0,0.0,20,0,8,12,23,0,8,15,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,8,0,4,4,8,0,4,4,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCHJD81G,0,0,0.0,0.0,6,1,5,1,7,1,6,1,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,5,0,3,2,6,0,4,2,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,6,0,2,4,6,0,2,4,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCHYSHQN,0,0,0.0,0.0,3,0,0,3,3,0,0,3,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,6,0,3,3,7,0,3,4,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,4,0,2,2,5,0,3,2,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCJD3GQT,0,0,0.0,0.0,4,0,2,2,6,0,2,4,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,6,1,4,2,6,1,4,2,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-17,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,9,0,3,6,9,0,3,6,0.0,0.0
2026-03-17,B0GPNG1M7Y,B0GPNTM2R5,0,0,0.0,0.0,4,0,1,3,4,0,1,3,0.0,0.0
2026-03-17,B0GPVSJ68J,B077CVQPXD,0,0,0.0,0.0,10,0,4,6,10,0,4,6,0.0,0.0
2026-03-17,B0GPVSJ68J,B0CV4X1LYZ,0,0,0.0,0.0,47,1,12,35,64,1,15,49,0.0,0.0
2026-03-17,B0GPVSJ68J,B0CV4ZBFRZ,0,0,0.0,0.0,19,0,5,14,29,0,9,20,0.0,0.0
2026-03-17,B0GPVSJ68J,B0DRVB5VCW,0,0,0.0,0.0,38,0,12,26,54,0,16,38,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01719SX5Q,0,0,0.0,0.0,32,0,11,21,53,0,22,31,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01719SX74,0,0,0.0,0.0,11,0,3,8,17,0,3,14,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01719SX8I,0,0,0.0,0.0,8,0,5,3,10,0,7,3,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01719SX9C,0,0,0.0,0.0,31,1,11,20,46,1,18,28,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01719SXC4,0,0,0.0,0.0,5,0,1,4,5,0,1,4,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01719SXCO,0,0,0.0,0.0,20,0,7,13,29,0,10,19,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01E8HZPHI,0,0,0.0,0.0,3,0,1,2,4,0,1,3,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01I6DN7VQ,0,0,0.0,0.0,31,0,11,20,40,0,14,26,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01IP61FU4,0,0,0.0,0.0,4,0,0,4,6,0,0,6,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01IP61FXG,0,0,0.0,0.0,4,1,1,3,6,1,1,5,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01IP61FXQ,0,0,0.0,0.0,3,2,1,2,5,4,1,4,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,6,2,3,3,8,2,3,5,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01N6A3UWA,0,0,0.0,0.0,4,2,2,2,9,7,3,6,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01NACFFOZ,0,0,0.0,0.0,4,0,2,2,5,0,2,3,0.0,0.0
2026-03-17,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,6,1,2,4,6,1,2,4,0.0,0.0
2026-03-17,B0GPVYJ9W5,B072Q14K36,1,0,8800.0,0.0,25,0,8,17,46,0,18,28,4.0,0.0
2026-03-17,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-17,B0GPVYJ9W5,B076CMY7L1,0,0,0.0,0.0,57,1,21,36,86,1,27,59,0.0,0.0
2026-03-17,B0GPVYJ9W5,B076CPT1LM,0,0,0.0,0.0,25,0,6,19,53,0,8,45,0.0,0.0
2026-03-17,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,13,1,7,6,14,1,7,7,0.0,0.0
2026-03-17,B0GPVYJ9W5,B076KMR1FK,0,0,0.0,0.0,14,0,6,8,16,0,7,9,0.0,0.0
2026-03-17,B0GPVYJ9W5,B076KN3YWK,0,0,0.0,0.0,18,0,5,13,21,0,6,15,0.0,0.0
2026-03-17,B0GPVYJ9W5,B07GWH311P,0,0,0.0,0.0,17,0,6,11,17,0,6,11,0.0,0.0
2026-03-17,B0GPVYJ9W5,B08WRHRS1D,0,0,0.0,0.0,4,0,0,4,5,0,0,5,0.0,0.0
2026-03-17,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,7,0,2,5,7,0,2,5,0.0,0.0
2026-03-17,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,7,0,4,3,7,0,4,3,0.0,0.0
2026-03-17,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,7,2,4,3,8,2,5,3,0.0,0.0
2026-03-17,B0GPVYJ9W5,B0DSP46SJ5,0,0,0.0,0.0,3,0,0,3,5,0,0,5,0.0,0.0
2026-03-17,B0GPVYJ9W5,B0DSP63HS2,1,0,11800.0,0.0,7,2,2,5,14,6,6,8,14.29,0.0
2026-03-17,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,6,1,2,4,6,1,2,4,0.0,0.0
2026-03-17,B0GPVYJ9W5,B0GPVYJ9W5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-17,B0GPW7Q71K,B0D9NHHDT8,0,0,0.0,0.0,70,2,27,43,95,4,31,64,0.0,0.0
2026-03-17,B0GPW7Q71K,B0D9NLNJR8,1,0,9800.0,0.0,98,4,50,48,163,10,67,96,1.02,0.0
2026-03-17,B0GPW7Q71K,B0GCML7KNV,1,0,10900.0,0.0,107,4,49,58,202,8,86,116,0.93,0.0
2026-03-17,B0GPW7Q71K,B0GCNCJXQQ,3,0,31200.0,0.0,93,2,37,56,159,2,54,105,3.23,0.0
2026-03-17,B0GPW7Q71K,B0GPW7Q71K,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-03-17,B0GPW95Q9R,B07D2X6279,0,0,0.0,0.0,19,1,5,14,25,1,6,19,0.0,0.0
2026-03-17,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,50,2,15,35,65,2,22,43,0.0,0.0
2026-03-17,B0GPW95Q9R,B08H76G429,0,0,0.0,0.0,20,1,7,13,22,1,9,13,0.0,0.0
2026-03-17,B0GPW95Q9R,B09N1V9PGF,0,0,0.0,0.0,26,3,9,17,37,3,12,25,0.0,0.0
2026-03-17,B0GPW95Q9R,B0FC5HF9L9,0,0,0.0,0.0,100,4,42,58,153,5,66,87,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,4,0,3,1,4,0,3,1,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01E8HZPHI,0,0,0.0,0.0,8,0,4,4,11,0,7,4,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0DT9DDBC1,0,0,0.0,0.0,21,0,3,18,34,0,6,28,0.0,0.0
2026-03-18,B0D86LBDVB,B08X1LFKXW,0,0,0.0,0.0,23,2,7,16,31,3,11,20,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,4,0,2,2,5,0,3,2,0.0,0.0
2026-03-18,B0GPVSJ68J,B077CVQPXD,0,0,0.0,0.0,19,0,8,11,19,0,8,11,0.0,0.0
2026-03-18,B0DP7NWDNZ,B0D8VPS7ZR,4,0,26524.0,0.0,150,2,51,99,225,4,77,148,2.67,0.0
2026-03-18,B0GCCVX3QS,B0GCJD3GQT,0,0,0.0,0.0,6,0,4,2,6,0,4,2,0.0,0.0
2026-03-18,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,18,0,8,10,37,0,24,13,0.0,0.0
2026-03-18,B08P31F45K,B0DT9GW9YH,0,0,0.0,0.0,13,0,7,6,13,0,7,6,0.0,0.0
2026-03-18,B0GPW95Q9R,B08H76G429,0,0,0.0,0.0,38,2,8,30,48,2,10,38,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01719SXCO,0,0,0.0,0.0,11,0,4,7,13,0,5,8,0.0,0.0
2026-03-18,B09KZZY78K,B09KZYXKYZ,1,0,15387.0,0.0,29,0,3,26,38,0,7,31,3.45,0.0
2026-03-18,B09KZZY78K,B09KZWRV62,0,0,0.0,0.0,37,0,15,22,50,0,19,31,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,20,0,7,13,33,0,9,24,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0FY4LLPH5,0,0,0.0,0.0,29,0,9,20,36,0,13,23,0.0,0.0
2026-03-18,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,8,1,4,4,12,1,7,5,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,7,0,5,2,7,0,5,2,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,7,0,2,5,8,0,2,6,0.0,0.0
2026-03-18,B0GPVYJ9W5,B076CMY7L1,1,0,8820.0,0.0,55,1,18,37,87,1,28,59,1.82,0.0
2026-03-18,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,5,1,1,4,5,1,1,4,0.0,0.0
2026-03-18,B08P31F45K,B0FY4NVXGL,0,0,0.0,0.0,12,0,5,7,14,0,7,7,0.0,0.0
2026-03-18,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,62,3,20,42,80,3,26,54,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0FY4MZZBK,2,0,57600.0,0.0,29,0,10,19,57,0,16,41,6.9,0.0
2026-03-18,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,2,0,0,2,3,0,0,3,0.0,0.0
2026-03-18,B0GPVYJ9W5,B072Q14K36,0,0,0.0,0.0,22,0,11,11,29,0,13,16,0.0,0.0
2026-03-18,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,22,0,9,13,37,0,15,22,0.0,0.0
2026-03-18,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,9,1,6,3,11,1,8,3,0.0,0.0
2026-03-18,B0GPW7Q71K,B0D9NLNJR8,1,0,9800.0,0.0,119,3,48,71,188,4,66,122,0.84,0.0
2026-03-18,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-18,B0GCCVX3QS,B0DY5RX8BC,0,0,0.0,0.0,12,0,5,7,14,0,5,9,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,8,1,5,3,10,1,5,5,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,3,1,3,0,3,1,3,0,0.0,0.0
2026-03-18,B0DNMHZR1N,B074XNN319,1,0,14800.0,0.0,31,0,14,17,40,0,19,21,3.23,0.0
2026-03-18,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,16,0,7,9,26,0,13,13,0.0,0.0
2026-03-18,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,10,0,6,4,10,0,6,4,0.0,0.0
2026-03-18,B0D86LBDVB,B01NCZ4488,0,0,0.0,0.0,23,1,7,16,29,1,9,20,0.0,0.0
2026-03-18,B0DNMHZR1N,B0F7WMHMQT,0,0,0.0,0.0,10,0,4,6,12,0,4,8,0.0,0.0
2026-03-18,B08P31F45K,B0CN3LTPXT,1,0,23256.0,0.0,18,0,8,10,23,0,11,12,5.56,0.0
2026-03-18,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,15,0,7,8,17,0,8,9,0.0,0.0
2026-03-18,B08P31F45K,B0F7X8N5JD,1,0,19494.0,0.0,21,0,4,17,30,0,5,25,4.76,0.0
2026-03-18,B08P31F45K,B0FY4NPM7G,2,0,51840.0,0.0,28,0,7,21,37,0,8,29,7.14,0.0
2026-03-18,B0F8N7DWVV,B0F8NCYVYR,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-18,B0D86LBDVB,B08X1KJ1V2,0,0,0.0,0.0,24,1,9,15,28,1,9,19,0.0,0.0
2026-03-18,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,16,0,8,8,22,0,12,10,0.0,0.0
2026-03-18,B0GPW7Q71K,B0D9NHHDT8,0,0,0.0,0.0,88,1,28,60,114,1,32,82,0.0,0.0
2026-03-18,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,8,0,6,2,10,0,8,2,0.0,0.0
2026-03-18,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,8,0,3,5,11,0,3,8,0.0,0.0
2026-03-18,B0FJ1YK4K7,B0FJ1Y577L,0,0,0.0,0.0,6,0,3,3,11,0,5,6,0.0,0.0
2026-03-18,B08P31F45K,B0DT977KJV,1,0,28800.0,0.0,34,0,8,26,48,0,9,39,2.94,0.0
2026-03-18,B0DP7NWDNZ,B0D8VR2CW4,3,0,19544.0,0.0,90,3,39,51,121,4,54,67,3.33,0.0
2026-03-18,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-18,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,29,0,12,17,45,0,13,32,0.0,0.0
2026-03-18,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,20,1,9,11,26,1,11,15,0.0,0.0
2026-03-18,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,17,0,8,9,22,0,10,12,0.0,0.0
