対象日,親ASIN,子ASIN,注文数,注文数_B2B,売上,売上_B2B,セッション数,セッション_B2B,ブラウザセッション,モバイルセッション,PV,PV_B2B,ブラウザPV,モバイルPV,CVR,CVR_B2B
2026-03-18,B0D86LBDVB,B07DTCSFDR,0,0,0.0,0.0,14,0,5,9,23,0,12,11,0.0,0.0
2026-03-18,B0DNMHZR1N,B074ZYP79P,0,0,0.0,0.0,7,0,3,4,9,0,5,4,0.0,0.0
2026-03-18,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,6,0,4,2,7,0,5,2,0.0,0.0
2026-03-18,B0DP7NWDNZ,B0D8VPZ3JF,1,0,6980.0,0.0,100,2,34,66,154,2,51,103,1.0,0.0
2026-03-18,B0DNMHZR1N,B07TTD8PSH,0,0,0.0,0.0,14,0,11,3,16,0,13,3,0.0,0.0
2026-03-18,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,8,0,3,5,8,0,3,5,0.0,0.0
2026-03-18,B0GPW7Q71K,B0GCNCJXQQ,3,0,30160.0,0.0,105,1,41,64,175,1,56,119,2.86,0.0
2026-03-18,B09KZZY78K,B09KZYRM9H,0,0,0.0,0.0,20,0,3,17,27,0,3,24,0.0,0.0
2026-03-18,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,15,2,11,4,15,2,11,4,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-18,B0GPW95Q9R,B07D2X6279,0,0,0.0,0.0,22,2,6,16,33,6,7,26,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0CV4V1VQJ,0,0,0.0,0.0,24,0,7,17,28,0,10,18,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01719SX74,0,0,0.0,0.0,15,0,5,10,23,0,6,17,0.0,0.0
2026-03-18,B0GPVYJ9W5,B07GWH311P,0,0,0.0,0.0,15,0,7,8,16,0,7,9,0.0,0.0
2026-03-18,B0GPVYJ9W5,B0GPVYJ9W5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-18,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,26,0,11,15,39,0,19,20,0.0,0.0
2026-03-18,B08P31F45K,B0FY4QL7LS,1,0,25920.0,0.0,42,1,15,27,60,1,21,39,2.38,0.0
2026-03-18,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,31,1,12,19,35,2,14,21,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-03-18,B0GPVSJ68J,B0CV4ZBFRZ,0,0,0.0,0.0,28,0,9,19,40,0,14,26,0.0,0.0
2026-03-18,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,14,0,6,8,16,0,7,9,0.0,0.0
2026-03-18,B09KZZY78K,B09L11GCFB,0,0,0.0,0.0,27,0,5,22,42,0,8,34,0.0,0.0
2026-03-18,B0DNMHZR1N,B07CYRH7PP,0,0,0.0,0.0,23,2,15,8,41,5,29,12,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,6,0,3,3,7,0,4,3,0.0,0.0
2026-03-18,B08P31F45K,B0DT98HGNJ,1,0,25920.0,0.0,18,0,4,14,27,0,4,23,5.56,0.0
2026-03-18,B08P31F45K,B0F7XHMQDX,0,0,0.0,0.0,13,0,3,10,14,0,3,11,0.0,0.0
2026-03-18,B0D4TG2KBT,B0D4TKK7QC,1,0,9399.0,0.0,30,0,10,20,37,0,11,26,3.33,0.0
2026-03-18,B0F8N7DWVV,B0F74VW882,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-18,B08P31F45K,B0CN3N86F5,0,0,0.0,0.0,17,0,3,14,21,0,3,18,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0CV4SWT5X,0,0,0.0,0.0,63,0,16,47,94,0,21,73,0.0,0.0
2026-03-18,B0D86LBDVB,B0D7VL3ZPY,1,0,16400.0,0.0,120,4,37,83,189,5,50,139,0.83,0.0
2026-03-18,B0GPVYJ9W5,B076CPT1LM,0,0,0.0,0.0,26,0,8,18,38,0,13,25,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01719SXC4,0,0,0.0,0.0,5,0,5,0,5,0,5,0,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0CV4V86GN,0,0,0.0,0.0,47,0,15,32,61,0,20,41,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0CT5GBJLR,0,0,0.0,0.0,18,0,5,13,20,0,5,15,0.0,0.0
2026-03-18,B0D86LBDVB,B08X1BFB7N,1,0,17800.0,0.0,33,2,9,24,44,2,13,31,3.03,0.0
2026-03-18,B0GPVYJ9W5,B01IP61FU4,0,0,0.0,0.0,5,0,2,3,5,0,2,3,0.0,0.0
2026-03-18,B0D86LBDVB,B01D1BSOPM,0,0,0.0,0.0,14,0,3,11,19,0,3,16,0.0,0.0
2026-03-18,B0GPVSJ68J,B0CV4X1LYZ,0,0,0.0,0.0,62,1,16,46,97,1,31,66,0.0,0.0
2026-03-18,B0DP7NWDNZ,B0DT9GFBPQ,1,0,6282.0,0.0,117,2,48,69,174,3,65,109,0.85,0.0
2026-03-18,B0BCQ2PP2J,B0CT32RDC4,0,0,0.0,0.0,12,0,3,9,18,0,6,12,0.0,0.0
2026-03-18,B08P31F45K,B0CN3JHX9V,1,0,28800.0,0.0,40,0,14,26,66,0,16,50,2.5,0.0
2026-03-18,B0F5Q56316,B0F1F2HY7Q,0,0,0.0,0.0,3,0,1,2,4,0,1,3,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01N6A3UWA,0,0,0.0,0.0,2,1,2,0,3,2,3,0,0.0,0.0
2026-03-18,B0GPVYJ9W5,B076KN3YWK,0,0,0.0,0.0,21,0,10,11,24,0,11,13,0.0,0.0
2026-03-18,B0F5Q56316,B0F1DY5Z6S,0,0,0.0,0.0,13,0,7,6,15,0,9,6,0.0,0.0
2026-03-18,B0BCQ2PP2J,B09GJGRVVV,1,0,18599.0,0.0,15,0,1,14,31,0,2,29,6.67,0.0
2026-03-18,B0D86LBDVB,B08X183LPL,0,0,0.0,0.0,93,1,34,59,124,1,43,81,0.0,0.0
2026-03-18,B0F8NK36FX,B0F8NGCB5N,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0DR8DKPLC,0,0,0.0,0.0,18,0,2,16,24,0,2,22,0.0,0.0
2026-03-18,B0D4TG2KBT,B0D4TJL2X5,0,0,0.0,0.0,32,0,11,21,45,0,13,32,0.0,0.0
2026-03-18,B0DNMHZR1N,B07519MK8F,0,0,0.0,0.0,30,1,14,16,40,1,20,20,0.0,0.0
2026-03-18,B0DNMHZR1N,B07TXLGQRR,0,0,0.0,0.0,27,0,14,13,32,0,15,17,0.0,0.0
2026-03-18,B0DNMHZR1N,B07543CN2T,1,0,15499.0,0.0,10,0,8,2,16,0,14,2,10.0,0.0
2026-03-18,B0GPVYJ9W5,B01NACFFOZ,0,0,0.0,0.0,5,0,2,3,6,0,2,4,0.0,0.0
2026-03-18,B0GPW95Q9R,B0FC5HF9L9,2,0,19800.0,0.0,130,4,50,80,217,5,91,126,1.54,0.0
2026-03-18,B0GPVYJ9W5,B0DSP63HS2,0,0,0.0,0.0,7,3,5,2,18,13,15,3,0.0,0.0
2026-03-18,B0BCQ2PP2J,B08P2X5DB9,0,0,0.0,0.0,17,0,7,10,27,0,7,20,0.0,0.0
2026-03-18,B0D86LBDVB,B01N3B009P,0,0,0.0,0.0,75,2,26,49,103,3,33,70,0.0,0.0
2026-03-18,B0DNMHZR1N,B0F7WSRC91,0,0,0.0,0.0,13,0,8,5,17,0,12,5,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,7,0,4,3,7,0,4,3,0.0,0.0
2026-03-18,B0D86LBDVB,B0D7VGPZ1J,1,0,16400.0,0.0,101,4,40,61,157,5,59,98,0.99,0.0
2026-03-18,B0GPVYJ9W5,B01IP61FXQ,0,0,0.0,0.0,2,1,2,0,2,1,2,0,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01719SX8I,0,0,0.0,0.0,11,0,7,4,20,0,10,10,0.0,0.0
2026-03-18,B0D86LBDVB,B01N6TYYZO,1,0,16400.0,0.0,50,1,17,33,75,1,22,53,2.0,0.0
2026-03-18,B0D4TG2KBT,B0D4TMSNH1,0,0,0.0,0.0,31,0,11,20,47,0,14,33,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0DT9FQD5S,0,0,0.0,0.0,18,0,8,10,20,0,8,12,0.0,0.0
2026-03-18,B0GPW95Q9R,B09N1V9PGF,0,0,0.0,0.0,34,4,11,23,60,10,13,47,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01719SX9C,0,0,0.0,0.0,27,1,8,19,39,1,13,26,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,9,1,5,4,15,1,11,4,0.0,0.0
2026-03-18,B0FJ1YK4K7,B0FJ1ZH91Y,0,0,0.0,0.0,45,0,15,30,70,0,22,48,0.0,0.0
2026-03-18,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,15,0,6,9,16,0,6,10,0.0,0.0
2026-03-18,B0GPVYJ9W5,B0DSP46SJ5,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-18,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,7,0,2,5,8,0,3,5,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01IP61FXG,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-18,B08P31F45K,B09GK19G1N,1,0,8328.0,0.0,15,0,4,11,22,0,7,15,6.67,0.0
2026-03-18,B0F8VN4X7W,B0F8VRFJSW,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-18,B0GPW7Q71K,B0GCML7KNV,0,0,0.0,0.0,98,3,46,52,151,6,64,87,0.0,0.0
2026-03-18,B0GPVYJ9W5,B08WRHRS1D,0,0,0.0,0.0,12,0,5,7,13,0,5,8,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01719SX5Q,0,0,0.0,0.0,28,0,13,15,42,0,22,20,0.0,0.0
2026-03-18,B0GPVYJ9W5,B076KMR1FK,1,0,9720.0,0.0,11,0,6,5,12,0,6,6,9.09,0.0
2026-03-18,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,19,0,9,10,19,0,9,10,0.0,0.0
2026-03-18,B0DNMHZR1N,B0DNMHZR1N,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-18,B0GPNG1M7Y,B0GPNTM2R5,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-18,B08P31F45K,B0DTH5B27T,0,0,0.0,0.0,26,0,4,22,35,0,6,29,0.0,0.0
2026-03-18,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,12,0,6,6,20,0,11,9,0.0,0.0
2026-03-18,B0DNMHZR1N,B074XT7CKW,2,0,29600.0,0.0,27,1,11,16,54,1,23,31,7.41,0.0
2026-03-18,B0GPVSJ68J,B0DRVB5VCW,1,0,13430.0,0.0,45,0,19,26,63,0,26,37,2.22,0.0
2026-03-18,B0DNMHZR1N,B074XS6GH5,0,0,0.0,0.0,16,0,5,11,27,0,5,22,0.0,0.0
2026-03-18,B0GCCVX3QS,B0GCHJD81G,0,0,0.0,0.0,6,1,5,1,10,1,9,1,0.0,0.0
2026-03-18,B08P31F45K,B0FY4MPKM8,0,0,0.0,0.0,19,0,5,14,24,0,5,19,0.0,0.0
2026-03-18,B0DNMHZR1N,B07516477J,1,0,15800.0,0.0,54,1,24,30,75,1,31,44,1.85,0.0
2026-03-18,B0D86LBDVB,B07DTCV4N4,0,0,0.0,0.0,35,0,16,19,56,0,20,36,0.0,0.0
2026-03-18,B0FJ1YK4K7,B0FJ1YK4K7,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-18,B0BCQ2PP2J,B0DT8T75BV,0,0,0.0,0.0,31,0,6,25,42,0,10,32,0.0,0.0
2026-03-18,B0D86LBDVB,B081SZT58P,0,0,0.0,0.0,25,0,6,19,30,0,6,24,0.0,0.0
2026-03-18,B0D86LBDVB,B081SY9LGF,0,0,0.0,0.0,12,0,3,9,17,0,6,11,0.0,0.0
2026-03-18,B08P31F45K,B09GK7JVS6,0,0,0.0,0.0,6,0,3,3,7,0,3,4,0.0,0.0
2026-03-18,B0D86LBDVB,B07DT9FBPK,0,0,0.0,0.0,42,1,16,26,70,1,28,42,0.0,0.0
2026-03-18,B08P31F45K,B0DT9D66X1,0,0,0.0,0.0,18,0,4,14,24,0,5,19,0.0,0.0
2026-03-18,B0D86LBDVB,B01N9UXG9E,0,0,0.0,0.0,20,2,8,12,26,2,11,15,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01I6DN7VQ,0,0,0.0,0.0,28,0,10,18,54,0,13,41,0.0,0.0
2026-03-18,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,10,0,6,4,12,0,7,5,0.0,0.0
2026-03-18,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,7,0,1,6,13,0,7,6,0.0,0.0
2026-03-18,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,12,0,7,5,14,0,9,5,0.0,0.0
2026-03-18,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,6,1,4,2,8,1,5,3,0.0,0.0
2026-03-19,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,17,0,5,12,24,0,6,18,0.0,0.0
2026-03-19,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,7,0,3,4,14,0,10,4,0.0,0.0
2026-03-19,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,12,0,7,5,14,0,9,5,0.0,0.0
2026-03-19,B0GPVYJ9W5,B01719SX7E,0,0,0.0,0.0,10,1,4,6,14,1,5,9,0.0,0.0
2026-03-19,B076BMTHVQ,B076BMTHVQ,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-19,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,3,0,3,0,3,0,3,0,0.0,0.0
2026-03-19,B0GPVYJ9W5,B01E8HZPHI,0,0,0.0,0.0,10,0,4,6,14,0,7,7,0.0,0.0
2026-03-19,B0BCQ2PP2J,B0DT9DDBC1,0,0,0.0,0.0,18,0,1,17,27,0,2,25,0.0,0.0
2026-03-19,B0D86LBDVB,B08X1LFKXW,0,0,0.0,0.0,26,3,6,20,33,4,7,26,0.0,0.0
2026-03-19,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,7,0,3,4,9,0,4,5,0.0,0.0
2026-03-19,B0GPVSJ68J,B077CVQPXD,0,0,0.0,0.0,22,0,6,16,23,0,6,17,0.0,0.0
2026-03-19,B0DP7NWDNZ,B0D8VPS7ZR,3,0,18846.0,0.0,162,0,50,112,249,0,73,176,1.85,0.0
2026-03-19,B0GCCVX3QS,B0GCJD3GQT,0,0,0.0,0.0,6,0,3,3,7,0,4,3,0.0,0.0
2026-03-19,B0F5Q56316,B0F1F42WVC,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-03-19,B076BWMYZR,B076BWMYZR,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-19,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,26,0,8,18,54,0,24,30,0.0,0.0
2026-03-19,B08P31F45K,B0DT9GW9YH,0,0,0.0,0.0,15,0,6,9,17,0,6,11,0.0,0.0
2026-03-19,B0GPW95Q9R,B08H76G429,0,0,0.0,0.0,39,1,7,32,52,1,7,45,0.0,0.0
2026-03-19,B0GPVYJ9W5,B01719SXCO,0,0,0.0,0.0,4,0,3,1,5,0,3,2,0.0,0.0
2026-03-19,B09KZZY78K,B09KZYXKYZ,0,0,0.0,0.0,33,0,7,26,45,0,12,33,0.0,0.0
2026-03-19,B09KZZY78K,B09KZWRV62,0,0,0.0,0.0,38,0,15,23,57,0,22,35,0.0,0.0
2026-03-19,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,28,0,9,19,46,0,10,36,0.0,0.0
2026-03-19,B0BCQ2PP2J,B0FY4LLPH5,0,0,0.0,0.0,23,0,6,17,28,0,10,18,0.0,0.0
2026-03-19,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,9,1,5,4,13,1,8,5,0.0,0.0
2026-03-19,B0GPVYJ9W5,B01NBDN4B1,0,0,0.0,0.0,11,0,7,4,12,0,7,5,0.0,0.0
2026-03-19,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,5,0,3,2,6,0,3,3,0.0,0.0
2026-03-19,B0GPVYJ9W5,B076CMY7L1,1,0,8820.0,0.0,62,0,26,36,95,0,42,53,1.61,0.0
2026-03-19,B0GPVYJ9W5,B0DSV4FCYR,0,0,0.0,0.0,5,0,1,4,5,0,1,4,0.0,0.0
2026-03-19,B08P31F45K,B0FY4NVXGL,1,0,28800.0,0.0,15,0,4,11,24,0,4,20,6.67,0.0
2026-03-19,B0GPW95Q9R,B07XC61T6W,0,0,0.0,0.0,83,1,27,56,105,1,32,73,0.0,0.0
2026-03-19,B0DZWSM42N,B0F1XK58CT,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-19,B0BCQ2PP2J,B0FY4MZZBK,2,0,57600.0,0.0,21,0,8,13,38,0,12,26,9.52,0.0
2026-03-19,B0F8VN4X7W,B0F8VQG4KB,0,0,0.0,0.0,2,0,0,2,4,0,0,4,0.0,0.0
2026-03-19,B0GPVYJ9W5,B072Q14K36,0,0,0.0,0.0,25,0,12,13,34,0,12,22,0.0,0.0
2026-03-19,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,18,0,5,13,30,0,5,25,0.0,0.0
2026-03-19,B0GPVYJ9W5,B0C589VTYB,0,0,0.0,0.0,9,0,6,3,11,0,8,3,0.0,0.0
2026-03-19,B0GPW7Q71K,B0D9NLNJR8,1,0,8820.0,0.0,148,1,70,78,221,1,103,118,0.68,0.0
2026-03-19,B0GPVYJ9W5,B01MQPBIKQ,0,0,0.0,0.0,5,0,3,2,6,0,3,3,0.0,0.0
2026-03-19,B0GCCVX3QS,B0DY5RX8BC,1,0,9014.0,0.0,26,1,15,11,42,1,21,21,3.85,0.0
2026-03-19,B0GPVYJ9W5,B01MQPBIOC,0,0,0.0,0.0,9,0,3,6,9,0,3,6,0.0,0.0
2026-03-19,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,6,1,4,2,6,1,4,2,0.0,0.0
2026-03-19,B0DNMHZR1N,B074XNN319,1,0,14800.0,0.0,35,0,15,20,44,0,20,24,2.86,0.0
2026-03-19,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,9,0,2,7,15,0,2,13,0.0,0.0
2026-03-19,B0GPVYJ9W5,B0C588B8W6,0,0,0.0,0.0,11,0,5,6,12,0,5,7,0.0,0.0
2026-03-19,B0D86LBDVB,B01NCZ4488,0,0,0.0,0.0,14,1,4,10,19,1,4,15,0.0,0.0
2026-03-19,B0DNMHZR1N,B0F7WMHMQT,1,0,14799.0,0.0,18,0,6,12,23,0,6,17,5.56,0.0
2026-03-19,B08P31F45K,B0CN3LTPXT,1,0,23256.0,0.0,24,0,9,15,28,0,12,16,4.17,0.0
2026-03-19,B0GPVYJ9W5,B076BZ2BSG,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-03-19,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,14,0,7,7,14,0,7,7,0.0,0.0
2026-03-19,B08P31F45K,B0F7X8N5JD,1,0,19494.0,0.0,38,0,13,25,58,0,24,34,2.63,0.0
2026-03-19,B08P31F45K,B0FY4NPM7G,2,0,51840.0,0.0,40,0,12,28,48,0,13,35,5.0,0.0
2026-03-19,B0D86LBDVB,B08X1KJ1V2,0,0,0.0,0.0,19,0,7,12,27,0,7,20,0.0,0.0
2026-03-19,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,18,0,5,13,21,0,6,15,0.0,0.0
2026-03-19,B0GPW7Q71K,B0D9NHHDT8,0,0,0.0,0.0,117,2,35,82,166,3,51,115,0.0,0.0
2026-03-19,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,13,0,5,8,16,0,7,9,0.0,0.0
2026-03-19,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,5,0,4,1,5,0,4,1,0.0,0.0
2026-03-19,B0FJ1YK4K7,B0FJ1Y577L,0,0,0.0,0.0,6,0,4,2,8,0,6,2,0.0,0.0
2026-03-19,B08P31F45K,B0DT977KJV,0,0,0.0,0.0,35,0,8,27,46,0,9,37,0.0,0.0
2026-03-19,B0DP7NWDNZ,B0D8VR2CW4,3,0,18846.0,0.0,102,2,35,67,138,4,53,85,2.94,0.0
2026-03-19,B0GPVYJ9W5,B076BT6STS,0,0,0.0,0.0,5,0,4,1,6,0,4,2,0.0,0.0
2026-03-19,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,21,0,9,12,33,0,11,22,0.0,0.0
2026-03-19,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,15,1,5,10,22,1,6,16,0.0,0.0
2026-03-19,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,12,0,5,7,15,0,6,9,0.0,0.0
2026-03-19,B0D86LBDVB,B07DTCSFDR,0,0,0.0,0.0,10,0,3,7,21,0,4,17,0.0,0.0
2026-03-19,B0DNMHZR1N,B074ZYP79P,0,0,0.0,0.0,16,0,3,13,21,0,5,16,0.0,0.0
2026-03-19,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,12,0,4,8,13,0,5,8,0.0,0.0
2026-03-19,B0DP7NWDNZ,B0D8VPZ3JF,0,0,0.0,0.0,123,1,33,90,205,1,57,148,0.0,0.0
2026-03-19,B0DNMHZR1N,B07TTD8PSH,0,0,0.0,0.0,21,0,10,11,24,0,12,12,0.0,0.0
2026-03-19,B0GPVYJ9W5,B08WRJCQC3,0,0,0.0,0.0,5,0,3,2,5,0,3,2,0.0,0.0
2026-03-19,B0GPW7Q71K,B0GCNCJXQQ,2,0,18720.0,0.0,135,0,54,81,206,0,70,136,1.48,0.0
2026-03-19,B09KZZY78K,B09KZYRM9H,0,0,0.0,0.0,19,0,6,13,28,0,9,19,0.0,0.0
2026-03-19,B0GPVYJ9W5,B076K7T5GD,0,0,0.0,0.0,12,1,8,4,12,1,8,4,0.0,0.0
2026-03-19,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-03-19,B0GPW95Q9R,B07D2X6279,0,0,0.0,0.0,32,1,9,23,40,5,9,31,0.0,0.0
2026-03-19,B0BCQ2PP2J,B0CV4V1VQJ,0,0,0.0,0.0,23,0,5,18,31,0,9,22,0.0,0.0
2026-03-19,B0GPVYJ9W5,B01719SX74,0,0,0.0,0.0,16,0,5,11,27,0,6,21,0.0,0.0
2026-03-19,B0GPVYJ9W5,B07GWH311P,0,0,0.0,0.0,19,0,6,13,20,0,6,14,0.0,0.0
2026-03-19,B0GPVYJ9W5,B0GPVYJ9W5,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-03-19,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,27,0,11,16,41,0,19,22,0.0,0.0
2026-03-19,B08P31F45K,B0FY4QL7LS,1,0,25920.0,0.0,47,0,14,33,68,0,21,47,2.13,0.0
2026-03-19,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,42,1,13,29,56,2,15,41,0.0,0.0
2026-03-19,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,7,0,5,2,13,0,9,4,0.0,0.0
2026-03-19,B0GPVSJ68J,B0CV4ZBFRZ,0,0,0.0,0.0,30,0,10,20,41,0,14,27,0.0,0.0
2026-03-19,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,14,0,7,7,16,0,8,8,0.0,0.0
2026-03-19,B09KZZY78K,B09L11GCFB,0,0,0.0,0.0,25,0,7,18,41,0,12,29,0.0,0.0
2026-03-19,B0F8VN4X7W,B0F8VKMKBB,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-03-19,B0DNMHZR1N,B07CYRH7PP,0,0,0.0,0.0,31,2,14,17,42,5,19,23,0.0,0.0
2026-03-19,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,5,0,2,3,5,0,2,3,0.0,0.0
2026-03-19,B08P31F45K,B0DT98HGNJ,1,0,25920.0,0.0,21,0,9,12,27,0,13,14,4.76,0.0
2026-03-19,B08P31F45K,B0F7XHMQDX,0,0,0.0,0.0,26,0,7,19,29,0,7,22,0.0,0.0
2026-03-19,B0D4TG2KBT,B0D4TKK7QC,1,0,9399.0,0.0,93,0,16,77,115,0,19,96,1.08,0.0
2026-03-19,B08P31F45K,B0CN3N86F5,0,0,0.0,0.0,26,0,6,20,31,0,7,24,0.0,0.0
2026-03-19,B0BCQ2PP2J,B0CV4SWT5X,2,0,51840.0,0.0,64,0,16,48,109,0,24,85,3.13,0.0
